date,TweetId,Tweet,created_at,location
2020-12-15  21:47,1254624633980100614,@roooossshhiiiii we'd be getting more if we were under that blanket,2020-04-27 04:13:17,everywhere
2020-12-15  21:47,1254624633883709443,@coffeemaestro_ that's strong coffee,2020-04-27 04:13:17,everywhere
2020-12-15  21:47,1254624513821749248,@usbakon what's for breakfast,2020-04-27 04:12:48,everywhere
2020-12-15  21:47,1254623586842816512,@SASBurnerAcct thinking about The Last Dance,2020-04-27 04:09:07,everywhere
2020-12-15  21:47,1254623482257772545,@Dylann00237245 been trying to find their last name for DAYS,2020-04-27 04:08:42,everywhere
2020-12-15  21:47,1254623482253639682,@RMSE0K need to stop drinking coffee as dessert,2020-04-27 04:08:42,everywhere
2020-12-15  21:47,1254623263533273089,@ZebbZebb_ never gonna let you down,2020-04-27 04:07:50,everywhere
2020-12-15  21:47,1254623014941007872,@yasscorsett *Tweeted from a lucid dream*,2020-04-27 04:06:51,everywhere
2020-12-15  21:47,1254623014869708801,@TheEARTH123 24/7/366 baby,2020-04-27 04:06:51,everywhere
2020-12-15  21:47,1254622750804672512,@ffstaelon but weakness is a sign of not sleeping,2020-04-27 04:05:48,everywhere
2020-12-15  21:47,1254621929992052737,who's up?,2020-04-27 04:02:32,everywhere
2020-12-15  21:47,1253387336181788672,@RussPalmer igruyhiojpke[fogsjihuoaehijpks no,2020-04-23 18:16:42,everywhere
2020-12-15  21:47,1253387226161037319,"@jizungg justhadcoffeejdksldhsl,sxndcskls",2020-04-23 18:16:16,everywhere
2020-12-15  21:47,1253385305396318208,@DeanCoxj was that autocorrect?,2020-04-23 18:08:38,everywhere
2020-12-15  21:47,1253385305325015040,@TAEVERSACES thatstruekdllsjsjsslslls,2020-04-23 18:08:38,everywhere
2020-12-15  21:47,1253385305262096384,@melodyasbts something we can all agree on,2020-04-23 18:08:38,everywhere
2020-12-15  21:47,1253384786309271553,@phaubertin meowiegiafojwqpkefwgrjishugfewojmeow,2020-04-23 18:06:34,everywhere
2020-12-15  21:47,1253384383211483140,"@malikofori well actually, opuiytdfugihojpkaseihfueyaeiujorkanrsgfbuihjo griueihojpkjgie",2020-04-23 18:04:58,everywhere
2020-12-15  21:47,1253383887969009669,@moonchildpjms but the feeling is beautiful,2020-04-23 18:03:00,everywhere
2020-12-15  21:47,1253383409054945285,"@OfficialJlipper a little release, as a treat",2020-04-23 18:01:06,everywhere
2020-12-15  21:47,1253383408908107785,@Ambreen62986028 water? 8 glasses a day.,2020-04-23 18:01:06,everywhere
2020-12-15  21:47,1253382285849759744,@highyoungwon much better,2020-04-23 17:56:38,everywhere
2020-12-15  21:47,1253381644108673025,"Ahhhhfdsjkhfjskhfjkldshfkljsdhfkjdhfkjlshdfkljsdhfjkdshfjksdhfjdksfhjkdshfjsdhfjkshfjksdfhjksdhfjksdfhjkdsfh

your turn.",2020-04-23 17:54:05,everywhere
2020-12-15  21:47,1251220511029329922,@goodbeanalt all that and a side of potato https://t.co/9jyLP6yTpr,2020-04-17 18:46:31,everywhere
2020-12-15  21:47,1251219000337539074,@HoneyBoughBough dogs continue to look like their owners https://t.co/Mpc58cGWyD,2020-04-17 18:40:30,everywhere
2020-12-15  21:47,1251218188311965698,@_goingsupernova your wish is our command https://t.co/N7tllk0rMB,2020-04-17 18:37:17,everywhere
2020-12-15  21:47,1251216101280755712,@Jowkjowk2 just eat it off https://t.co/LNcCRF8PGB,2020-04-17 18:28:59,everywhere
2020-12-15  21:47,1251216080254775299,@LucaMangogna you look like a million bells https://t.co/iYqc1xZk7x,2020-04-17 18:28:54,everywhere
2020-12-15  21:47,1251213081730068481,@CapitanDMart brrr it's cold in here https://t.co/364zndHs0X,2020-04-17 18:16:59,everywhere
2020-12-15  21:47,1251210876390125568,"@StephenAtHome sorry for the delay, took a while for the bleach to set https://t.co/84ieHTs3gg",2020-04-17 18:08:13,everywhere
2020-12-15  21:47,1251208811785920512,@DeliaCazzato adding some color to your life https://t.co/qyrMCFRfnI,2020-04-17 18:00:01,everywhere
2020-12-15  21:47,1251208797487595520,@miguelm_barrios you've got a mop of hair https://t.co/izpe9HxZnL,2020-04-17 17:59:58,everywhere
2020-12-15  21:47,1251208775291359233,@Laurie_March TP needed more https://t.co/ge6nrkTErI,2020-04-17 17:59:53,everywhere
2020-12-15  21:47,1251207920387309568,@dr_styls nah you're good https://t.co/gkpDHTAus3,2020-04-17 17:56:29,everywhere
2020-12-15  21:47,1251206410240765952,@ANTHONYVOSSOVIC when you get a haircut at 8 and need to clean at 9 https://t.co/Wc2NWdFki8,2020-04-17 17:50:29,everywhere
2020-12-15  21:47,1251205175668244480,@matt_mcgowan don't worry this will only last 24 hours https://t.co/i5UHs7go58,2020-04-17 17:45:34,everywhere
2020-12-15  21:47,1251204677800210432,@TimbersFC2 @HaroldHanson27 maybe instead you can give us fitness classes,2020-04-17 17:43:36,everywhere
2020-12-15  21:47,1251204677791776771,@callherthato honestly don't change a thing,2020-04-17 17:43:36,everywhere
2020-12-15  21:47,1251203371572346881,@yusufahmedng you're baby https://t.co/T4Ef5ClFlv,2020-04-17 17:38:24,everywhere
2020-12-15  21:47,1251203365775777793,@SpamSpam are you trying to take our job?,2020-04-17 17:38:23,everywhere
2020-12-15  21:47,1251201686410051584,@itsNourr218 do you ball? https://t.co/51Yi1ytVSj,2020-04-17 17:31:42,everywhere
2020-12-15  21:47,1251199500884025348,@Konni corset not pictured https://t.co/b2ksFo8Xst,2020-04-17 17:23:01,everywhere
2020-12-15  21:47,1251199494399635460,@brfootball do not touch a single hair on that head,2020-04-17 17:23:00,everywhere
2020-12-15  21:47,1251199350446985217,@Alex_Orue you're a leader like Leia https://t.co/jkA5YwznLS,2020-04-17 17:22:25,everywhere
2020-12-15  21:47,1251199347133419525,@callisto_a send him our way,2020-04-17 17:22:25,everywhere
2020-12-15  21:47,1251198621086879744,@malaytripathi_ just a little off the edges https://t.co/NRG9WG264T,2020-04-17 17:19:32,everywhere
2020-12-15  21:47,1251198617655934976,@LamarrWilson flotation device needed to keep hair above water at all times https://t.co/6F4fxWmntI,2020-04-17 17:19:31,everywhere
2020-12-15  21:47,1251195437802979328,"@FrancescaKessy Haircut ✔️
Royal status ✔️ https://t.co/lfWqo4D7PW",2020-04-17 17:06:53,everywhere
2020-12-15  21:47,1251194255911108611,@bevalynekwambo3 Hair hope is not lost today https://t.co/Vc71J6kcBK,2020-04-17 17:02:11,everywhere
2020-12-15  21:47,1251194136469934081,@PratimDGupta they'll be using you in the catalogs from now on https://t.co/bwa0f398fJ,2020-04-17 17:01:42,everywhere
2020-12-15  21:47,1251192466973306882,"@emanuel_sdn don't go chasing waterfalls, do go chasing diners https://t.co/rIiU6bgjps",2020-04-17 16:55:04,everywhere
2020-12-15  21:47,1251191851291480065,@ChelseaFCinUSA hair showing loyalty to more than one club https://t.co/rgjtNUbHl5,2020-04-17 16:52:38,everywhere
2020-12-15  21:47,1251191713722503168,@etherealbhatt just needed something natural https://t.co/L3dynbhtsA,2020-04-17 16:52:05,everywhere
2020-12-15  21:47,1251190255283298307,@ChefConsultant recipe for this look coming soon to a cookbook near you https://t.co/sH6zAg2CxU,2020-04-17 16:46:17,everywhere
2020-12-15  21:47,1251187516876689413,@mkobach bathroom box dye let's go https://t.co/50KjTnJhx8,2020-04-17 16:35:24,everywhere
2020-12-15  21:47,1251185752819535878,@DrKaloo You look SUPER https://t.co/42z5y01wfj,2020-04-17 16:28:24,everywhere
2020-12-15  21:47,1251185246328033281,@MarissaAngelo4 The haircut you didn't know you wanted https://t.co/AwC1q7OayC,2020-04-17 16:26:23,everywhere
2020-12-15  21:47,1251179642456813572,"You need a haircut. 
Send us a selfie.",2020-04-17 16:04:07,everywhere
2020-12-15  21:47,1250806849064009728,@deep_chiggi eat tacos,2020-04-16 15:22:46,everywhere
2020-12-15  21:47,1250805562738171906,@luniexl checked the calendar before Tweeting so yes,2020-04-16 15:17:39,everywhere
2020-12-15  21:47,1250804948721434628,"@fatmaljaber make sure to date your paper tuesday, april 16",2020-04-16 15:15:13,everywhere
2020-12-15  21:47,1250804529412681735,@DaddyTheBoy why lie for the tl,2020-04-16 15:13:33,everywhere
2020-12-15  21:47,1250804529366478848,@dbsstyles stop thinking start feeling,2020-04-16 15:13:33,everywhere
2020-12-15  21:47,1250804080357912580,@Mujtaba0226 just here for the routine,2020-04-16 15:11:46,everywhere
2020-12-15  21:47,1250804080353726464,@THEE_MONK point us towards the calendar you're using,2020-04-16 15:11:46,everywhere
2020-12-15  21:47,1250803305841909760,@Happie_Thom 73%,2020-04-16 15:08:41,everywhere
2020-12-15  21:47,1250802929843539973,@leonardiswhite your thumbs getting that step count in,2020-04-16 15:07:11,everywhere
2020-12-15  21:47,1250802008405278721,"@iam__erikaa ahead of his time, literally",2020-04-16 15:03:32,everywhere
2020-12-15  21:47,1250802001799254016,@ShyBloggerPR happy NYE!,2020-04-16 15:03:30,everywhere
2020-12-15  21:47,1250801611720536066,@GGUKlESMOON https://t.co/tCKDRp39zX,2020-04-16 15:01:57,everywhere
2020-12-15  21:47,1250801341469003777,@OT7blessed string theorists make some noise,2020-04-16 15:00:53,everywhere
2020-12-15  21:47,1250800361964699648,"@Sanjay_0112 40 days has september, april, march, and november",2020-04-16 14:56:59,everywhere
2020-12-15  21:47,1250800239147188227,@TheSikhBlood not earth,2020-04-16 14:56:30,everywhere
2020-12-15  21:47,1250800239071711233,"@im_myouison we feel you, miss mona lisa",2020-04-16 14:56:30,everywhere
2020-12-15  21:47,1250799312734470144,@MrAbidur and if they're chewing gum? well then they're on to something,2020-04-16 14:52:49,everywhere
2020-12-15  21:47,1250799312675667968,@LJMostly might've gotten stuck in the time machine,2020-04-16 14:52:49,everywhere
2020-12-15  21:47,1250798589309321217,@TheGbemisola_ it's april 2021 right?,2020-04-16 14:49:57,everywhere
2020-12-15  21:47,1250798006259105793,@CFCEnW national horny day on hump day... we see where your head's at,2020-04-16 14:47:38,everywhere
2020-12-15  21:47,1250797292807954435,@mara777m we wish,2020-04-16 14:44:47,everywhere
2020-12-15  21:47,1250796780914122752,@MbrewafuoAkomah that was yesterday,2020-04-16 14:42:45,everywhere
2020-12-15  21:47,1250796574495723525,@Javier___Torres that only happens once a year?,2020-04-16 14:41:56,everywhere
2020-12-15  21:47,1250796531285995524,@Sujay__Raj no it's not...,2020-04-16 14:41:46,everywhere
2020-12-15  21:47,1250794886065946624,It's Tuesday,2020-04-16 14:35:14,everywhere
2020-12-15  21:47,1250138377623658496,Twitter https://t.co/SZlrOsLTpn,2020-04-14 19:06:30,everywhere
2020-12-15  21:47,1250114236392656897,"@gigglygukk rubber bands say, breakkkkkkk",2020-04-14 17:30:34,everywhere
2020-12-15  21:47,1250103055858663427,@JinWeLoveYouu BTSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSTRECH,2020-04-14 16:46:08,everywhere
2020-12-15  21:47,1250102178934644738,@usbakon perrrrrfect,2020-04-14 16:42:39,everywhere
2020-12-15  21:47,1250101743041511424,@taeionysus reachhhhhh for the stars,2020-04-14 16:40:55,everywhere
2020-12-15  21:47,1250101743029030912,@nayabharathoon three Twitter scrolls,2020-04-14 16:40:55,everywhere
2020-12-15  21:47,1250096383064977409,@MLBGIFs exactly,2020-04-14 16:19:38,everywhere
2020-12-15  21:47,1250096383006310407,@lulutrbll you have the answer,2020-04-14 16:19:38,everywhere
2020-12-15  21:47,1250095382501240842,@allxncor yawwwwwwwwwwwwwwn,2020-04-14 16:15:39,everywhere
2020-12-15  21:47,1250092850689314817,@carkgirl home stretch,2020-04-14 16:05:35,everywhere
2020-12-15  21:47,1250092147392602112,@stranshad STRETCHHHHHHHHHHHHHHHHH,2020-04-14 16:02:48,everywhere
2020-12-15  21:47,1250091410424037380,Stretchhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh… https://t.co/aB8IwVQd0u,2020-04-14 15:59:52,everywhere
2020-12-15  21:47,1249741244458323969,@binhwanpic he's popular with the pups,2020-04-13 16:48:26,everywhere
2020-12-15  21:47,1249741244458250240,@kittensfolder 12 times for us to fall in 💙,2020-04-13 16:48:26,everywhere
2020-12-15  21:47,1249728143902023680,@solelunastro food is friend,2020-04-13 15:56:22,everywhere
2020-12-15  21:47,1249727095003058176,@Miz_Madam paint me like one of your french kittens,2020-04-13 15:52:12,everywhere
2020-12-15  21:47,1249727094998908928,@TAESUNlVERSE cupping a pup's face is something that can be so personal,2020-04-13 15:52:12,everywhere
2020-12-15  21:47,1249727094998867969,@Wipz Whisper wears many hats,2020-04-13 15:52:12,everywhere
2020-12-15  21:47,1249727094612951040,@dramadelinquent she just wants some alone time,2020-04-13 15:52:12,everywhere
2020-12-15  21:47,1249727043471900677,@sturdyii we would like to pet,2020-04-13 15:52:00,everywhere
2020-12-15  21:47,1249727025746792448,@Minyoonie_twt avoiding the paps like https://t.co/VjDcaLmHTb,2020-04-13 15:51:56,everywhere
2020-12-15  21:47,1249727022089240577,"@bunsenbernerbmd pics so 🔥, we're in blue flame territory",2020-04-13 15:51:55,everywhere
2020-12-15  21:47,1249727021313376256,@KateDahls larry's hat said 🤠,2020-04-13 15:51:55,everywhere
2020-12-15  21:47,1249724207962914816,@badTAEmiz signed to Cool Cats Worldwide,2020-04-13 15:40:44,everywhere
2020-12-15  21:47,1249722234148663297,@moonchildpjms consider this a waterfall of love 🥺,2020-04-13 15:32:53,everywhere
2020-12-15  21:47,1249722234106757121,"@7is_special Twitter says ""Tweet, Tweet"" to Leo",2020-04-13 15:32:53,everywhere
2020-12-15  21:47,1249721004814995456,@Club_Maduraiz for when your pet needs a lunch break https://t.co/iaxtCL7awX,2020-04-13 15:28:00,everywhere
2020-12-15  21:47,1249720754738008066,@imHaruyuki are you a pickletarian?,2020-04-13 15:27:01,everywhere
2020-12-15  21:47,1249720754616352768,@tine__christine when your pet has a pet,2020-04-13 15:27:01,everywhere
2020-12-15  21:47,1249718486642896896,@OT7wrecked we've met before actually,2020-04-13 15:18:00,everywhere
2020-12-15  21:47,1249718138649948162,@its_menieb meow,2020-04-13 15:16:37,everywhere
2020-12-15  21:47,1249717952695414784,@floofdj is your bird's language as colorful as it is?,2020-04-13 15:15:53,everywhere
2020-12-15  21:47,1249717952619982857,"@xDAMELIOx she is beauty, she is grace",2020-04-13 15:15:53,everywhere
2020-12-15  21:47,1249717952502530055,@IsxxcTweets that's what you think,2020-04-13 15:15:53,everywhere
2020-12-15  21:47,1249716421975818240,Send pet pics,2020-04-13 15:09:48,everywhere
2020-12-15  21:47,1247954071161470976,"@KearJodie Thank you so much for all that you do, we’d love to share our gratitude. Follow us so we can DM you.",2020-04-08 18:26:51,everywhere
2020-12-15  21:47,1247935472736677890,"@Kate_M_85 Thank you so much for all that you do, we’d love to share our gratitude. Follow us so we can DM you.",2020-04-08 17:12:56,everywhere
2020-12-15  21:47,1247935316800888832,"@MauraDonohoe Thank you so much for all that you do, we’d love to share our gratitude. Follow us so we can DM you.",2020-04-08 17:12:19,everywhere
2020-12-15  21:47,1247935045005762560,"@Clairemummy1 Thank you so much for all that you do, we’d love to share our gratitude. Follow us so we can DM you.",2020-04-08 17:11:14,everywhere
2020-12-15  21:47,1247931130000490499,"@kathryn_ristic Thank you so much for all that you do, we’d love to share our gratitude. Follow us so we can DM you.",2020-04-08 16:55:41,everywhere
2020-12-15  21:47,1247642487943876608,"@amicus_arcane Thank you so much for all that you do, we’d love to share our gratitude. Follow us so we can DM you.",2020-04-07 21:48:43,everywhere
2020-12-15  21:47,1247624591834370048,"@beingbri_xo Thank you so much for all that you do, we’d love to share our gratitude. Follow us so we can DM you.",2020-04-07 20:37:37,everywhere
2020-12-15  21:47,1247624443788062720,"@hajones33 Thank you so much for all that you do, we’d love to share our gratitude. Follow us so we can DM you.",2020-04-07 20:37:01,everywhere
2020-12-15  21:47,1247609304766541825,"@ellieshearer22 Thank you so much for all that you do, we’d love to share our gratitude. Follow us so we can DM you.",2020-04-07 19:36:52,everywhere
2020-12-15  21:47,1247609010125074432,"@CatoKcato Thank you so much for all that you do, we’d love to share our gratitude. Follow us so we can DM you.",2020-04-07 19:35:42,everywhere
2020-12-15  21:47,1247605340285235200,"@sarah_jackson07 Thank you so much for all that you do, we’d love to share our gratitude. Follow us so we can DM you.",2020-04-07 19:21:07,everywhere
2020-12-15  21:47,1247604582915518464,"@London___Girl Thank you so much for all that you do, we’d love to share our gratitude. Follow us so we can DM you.",2020-04-07 19:18:06,everywhere
2020-12-15  21:47,1247604415986466816,"@4toomanee Thank you so much for all that you do, we’d love to share our gratitude. Follow us so we can DM you.",2020-04-07 19:17:26,everywhere
2020-12-15  21:47,1247603083938390021,"@johnandersonn1 Thank you so much for all that you do, we’d love to share our gratitude. Follow us so we can DM you.",2020-04-07 19:12:09,everywhere
2020-12-15  21:47,1247602288505409536,@derwood1963 We'd love to share our gratitude. Follow us so we can DM you.,2020-04-07 19:08:59,everywhere
2020-12-15  21:47,1247601476056182784,"@CursedBlessed7 Thank you so much for all that you do, we’d love to share our gratitude. Follow us so we can DM you.",2020-04-07 19:05:45,everywhere
2020-12-15  21:47,1247597412933226496,"@PreciousGatmai2 Thank you so much for all that you do, we’d love to share our gratitude. Follow us so we can DM you.",2020-04-07 18:49:37,everywhere
2020-12-15  21:47,1247597265566367744,"@keepshiningolly Thank you so much for all that you do, we’d love to share our gratitude. Follow us so we can DM you.",2020-04-07 18:49:02,everywhere
2020-12-15  21:47,1247596637414805504,"@masterfuImimi Thank you so much for all that you do, we’d love to share our gratitude. Follow us so we can DM you.",2020-04-07 18:46:32,everywhere
2020-12-15  21:47,1247594775345152001,"@wade_snowden Thank you so much for all that you do, we’d love to share our gratitude. Follow us so we can DM you.",2020-04-07 18:39:08,everywhere
2020-12-15  21:47,1247594453960818689,"@naturalnadine_ Thank you so much for all that you do, we’d love to share our gratitude. Follow us so we can DM you.",2020-04-07 18:37:51,everywhere
2020-12-15  21:47,1247594306782638081,"@LuisSanchezVera Thank you so much for all that you do, we’d love to share our gratitude. Follow us so we can DM you.",2020-04-07 18:37:16,everywhere
2020-12-15  21:47,1247594121302167552,"@mpignone88 Thank you so much for all that you do, we’d love to share our gratitude. Follow us so we can DM you.",2020-04-07 18:36:32,everywhere
2020-12-15  21:47,1247591678640185344,"@QuiteNicole Thank you so much for all that you do, we’d love to share our gratitude. Follow us so we can DM you.",2020-04-07 18:26:49,everywhere
2020-12-15  21:47,1247591523815833600,"@juscheckin2 Thank you so much for all that you do, we’d love to share our gratitude. Follow us so we can DM you.",2020-04-07 18:26:13,everywhere
2020-12-15  21:47,1247591214708166657,"@ShontaeStanley Thank you so much for all that you do, we’d love to share our gratitude. Follow us so we can DM you.",2020-04-07 18:24:59,everywhere
2020-12-15  21:47,1247590593980596225,"@melaninsfinest_ Thank you so much for all that you do, we’d love to share our gratitude. Follow us so we can DM you.",2020-04-07 18:22:31,everywhere
2020-12-15  21:47,1247588734880501760,"@LGaloreeeee Thank you so much for all that you do, we’d love to share our gratitude. Follow us so we can DM you.",2020-04-07 18:15:08,everywhere
2020-12-15  21:47,1247588512947290112,"@I_BeQueQue @MeekMill Thank you so much for all that you do, we’d love to share our gratitude. Follow us so we can DM you.",2020-04-07 18:14:15,everywhere
2020-12-15  21:47,1247570691509170183,Tagging some friends to help spread the gratitude @shakira @MariahCarey @Zionwilliamson @rickygervais… https://t.co/RwHpMh65Aq,2020-04-07 17:03:26,everywhere
2020-12-15  21:47,1247570151064637442,"Tweet some 👏 for all the amazing healthcare workers around the world.

👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏… https://t.co/BiuCOs2rmn",2020-04-07 17:01:17,everywhere
2020-12-15  21:47,1247542389670998021,"For the latest information, follow the @WHO on Twitter and this list of official local health organizations around… https://t.co/hmciKgK8MX",2020-04-07 15:10:58,everywhere
2020-12-15  21:47,1247542387963875334,"What are some good mental health tips?
https://t.co/6JgjeQc7NI",2020-04-07 15:10:58,everywhere
2020-12-15  21:47,1247542386848419840,"When should we expect a vaccine?
https://t.co/4V8CVXz4d9",2020-04-07 15:10:57,everywhere
2020-12-15  21:47,1247542385602674689,"Are face masks effective?
https://t.co/XDMTrRfYcr",2020-04-07 15:10:57,everywhere
2020-12-15  21:47,1247542384533045248,"Can normal laundry washing get rid of #COVID19?
https://t.co/cMadTKRUbL",2020-04-07 15:10:57,everywhere
2020-12-15  21:47,1247542382679056387,"Will #COVID19 die down during the warmer months?
https://t.co/W9GmZbq60z",2020-04-07 15:10:56,everywhere
2020-12-15  21:47,1247542381248839680,"What supplies should everyone have on hand if areas go into lockdown?
https://t.co/vRHXYRxHPM",2020-04-07 15:10:56,everywhere
2020-12-15  21:47,1247542379768242179,"Is it ok to exercise outside?
https://t.co/hQSCWVbnaE",2020-04-07 15:10:56,everywhere
2020-12-15  21:47,1247542378426069000,"What does physical distancing really mean?
https://t.co/659Pa5KrS9",2020-04-07 15:10:55,everywhere
2020-12-15  21:47,1247542377046110209,"Where are the tests? 
https://t.co/e8BuTVlfvT",2020-04-07 15:10:55,everywhere
2020-12-15  21:47,1247542375553081344,"Can you still have #COVID19 if you don't have symptoms?
https://t.co/aMb2RWTrXH",2020-04-07 15:10:55,everywhere
2020-12-15  21:47,1247542374139490304,"How is #COVID19 treated?
https://t.co/cMJGIBK5XT",2020-04-07 15:10:54,everywhere
2020-12-15  21:47,1247542372721803268,"Can young people get infected?
https://t.co/j7tEuiTFgG",2020-04-07 15:10:54,everywhere
2020-12-15  21:47,1247542371106971660,"What are symptoms of #COVID19 and when should you get treatment versus stay home?
https://t.co/jZ5rjIDkHa",2020-04-07 15:10:54,everywhere
2020-12-15  21:47,1247542369706070017,"How do you prevent #COVID19 and keep your family safe?
https://t.co/Us0GIqRApT",2020-04-07 15:10:53,everywhere
2020-12-15  21:47,1247542368514887690,"Over the past few weeks, there have been more than 6 million questions Tweeted about coronavirus/COVID-19. For… https://t.co/IwevxX5xtL",2020-04-07 15:10:53,everywhere
2020-12-15  21:47,1247237576425189376,@ryanlouie just trying to keep the GIF section of the brain spinning,2020-04-06 18:59:45,everywhere
2020-12-15  21:47,1247237576328650753,@FreeMago24 turn off the camera,2020-04-06 18:59:45,everywhere
2020-12-15  21:47,1247235882647719939,@IndiiCreates all of us becoming our own stylists,2020-04-06 18:53:01,everywhere
2020-12-15  21:47,1247234668488949766,@PescaraCalcio oh to be a dolphin swimming through the water,2020-04-06 18:48:12,everywhere
2020-12-15  21:47,1247234566005436416,@Fastest_Browser did this Tweet even load or was that a lucky guess,2020-04-06 18:47:47,everywhere
2020-12-15  21:47,1247234554072576000,@tomuchtooask paul rudd on his bday (so today),2020-04-06 18:47:44,everywhere
2020-12-15  21:47,1247233604448653313,@Biwx313 Us trying to stay active inside one tiny room,2020-04-06 18:43:58,everywhere
2020-12-15  21:47,1247233604431872002,@DreamGirlSavi watches tiger king once,2020-04-06 18:43:58,everywhere
2020-12-15  21:47,1247233604415098880,@iPraveendixit pajamas all day,2020-04-06 18:43:58,everywhere
2020-12-15  21:47,1247233137685471234,@iBDWR one thought about dogs leads to another thought about dogs leads to another thought about dogs leads to another thought about dogs,2020-04-06 18:42:07,everywhere
2020-12-15  21:47,1247233137589071874,@malaytripathi_ It's just Day.,2020-04-06 18:42:07,everywhere
2020-12-15  21:47,1247233026809102342,@xsqoof resorted to setting alarms to change positions,2020-04-06 18:41:40,everywhere
2020-12-15  21:47,1247231739254255620,@zxmbiegrrl we all deserve a bed that comfy,2020-04-06 18:36:33,everywhere
2020-12-15  21:47,1247231739140988928,@manishrath all day mood,2020-04-06 18:36:33,everywhere
2020-12-15  21:47,1247229988639735808,Mood check. GIFs only.,2020-04-06 18:29:36,everywhere
2020-12-15  21:47,1245350745723076608,It’s not March.,2020-04-01 14:02:09,everywhere
2020-12-15  21:47,1244650101227900931,💙 #NationalDoctorsDay,2020-03-30 15:38:03,everywhere
2020-12-15  21:47,1241088918772240386,@thanthanli 🌴 🌴 🌊 🌊🏄‍♂  🌊 ⛱️🌴🌴,2020-03-20 19:47:11,everywhere
2020-12-15  21:47,1241085948420673537,@soexya_Sid sending positive energy your way,2020-03-20 19:35:23,everywhere
2020-12-15  21:47,1241079331822198785,@Odioxa27 https://t.co/JDuGNfzJax,2020-03-20 19:09:05,everywhere
2020-12-15  21:47,1241044966492823552,@GraceAdeniyi2 You're gonna have a good day today,2020-03-20 16:52:32,everywhere
2020-12-15  21:47,1241044776503463936,@zaru_007 🌹 🌷 💐 🌼 🌺,2020-03-20 16:51:46,everywhere
2020-12-15  21:47,1241037693842329600,@BTSWORLDDOM2020 💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜,2020-03-20 16:23:38,everywhere
2020-12-15  21:47,1241037693829742593,@SuperRhl washing your hands,2020-03-20 16:23:38,everywhere
2020-12-15  21:47,1241034481840148481,@LoveSidHeart 💙,2020-03-20 16:10:52,everywhere
2020-12-15  21:47,1241032859265228806,@interwale 🤗,2020-03-20 16:04:25,everywhere
2020-12-15  21:47,1241032751589076998,"@NaseRhianne 1. Take care of yourself
2. Wash your hands
3. Check on the people you love
4. Pay it forward",2020-03-20 16:03:59,everywhere
2020-12-15  21:47,1241032625759928321,"@YTafiya_Jnr Hello, Dan!",2020-03-20 16:03:29,everywhere
2020-12-15  21:47,1241027793582010370,@NellyBelle3379 🙂,2020-03-20 15:44:17,everywhere
2020-12-15  21:47,1241026028983762945,@celestine_irene https://t.co/cHIMInerM0,2020-03-20 15:37:17,everywhere
2020-12-15  21:47,1241026028937625601,@connorbroooks First reply to a West Ham fan today,2020-03-20 15:37:17,everywhere
2020-12-15  21:47,1241022688518438912,@DexConnected up high 👋,2020-03-20 15:24:00,everywhere
2020-12-15  21:47,1241022667458859010,@Sobsoil sent from 6 ft away,2020-03-20 15:23:55,everywhere
2020-12-15  21:47,1241017296799309824,"Who needs something? 
Who can give something? 

#TwitterDoYourThing",2020-03-20 15:02:35,everywhere
2020-12-15  21:47,1239940771916271617,@caroline_oreo honestly it's what we wanted,2020-03-17 15:44:51,everywhere
2020-12-15  21:47,1238533432998838275,@litskinayo turns out you're not the only person Tweeting from inside your head,2020-03-13 18:32:35,everywhere
2020-12-15  21:47,1238206067143827457,@alicegoldfuss and remember we're all in this together,2020-03-12 20:51:45,everywhere
2020-12-15  21:47,1237864548587069451,@cryingyoon yeah they give us the confidence to keep Tweeting,2020-03-11 22:14:41,everywhere
2020-12-15  21:47,1237766891915087872,"@illustjuan come for the memes, stay for the memes",2020-03-11 15:46:38,everywhere
2020-12-15  21:47,1237512543817457664,@tobiomine could've sworn they were just there,2020-03-10 22:55:56,everywhere
2020-12-15  21:47,1237493872667889665,@bxsel Twitter user bxsel made the right decision,2020-03-10 21:41:45,everywhere
2020-12-15  21:47,1237493858444902400,@PAPPYKOJO And if we are?,2020-03-10 21:41:42,everywhere
2020-12-15  21:47,1237493858306609153,@taesqueenuwu JUNGKOOK ARTIST,2020-03-10 21:41:42,everywhere
2020-12-15  21:47,1237488398979432449,@liljay1k imagine how she'd feel if she saw your Bookmarks,2020-03-10 21:20:00,everywhere
2020-12-15  21:47,1237486053705035776,@iam_mystiquee you're welcome,2020-03-10 21:10:41,everywhere
2020-12-15  21:47,1237486053394694148,@Abknyt are you mad?,2020-03-10 21:10:41,everywhere
2020-12-15  21:47,1237485127070081024,@yyangg also accurate,2020-03-10 21:07:00,everywhere
